"run","tick","OriginOfConsumedResouces"
1,278.0,"Oceania:Northern America|0.0;South America|7770.0;Central Asia|0.0;Eastern Europe|2473.0;Northern Europe|0.0;Western Europe|0.0;Oceania|640334.6;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,278.0,"South America:Northern America|43832.92;South America|912429.08;Central Asia|0.0;Eastern Europe|42799.0;Northern Europe|4129.91;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|82767.52;China|0.0;"
1,278.0,"Northern Africa:Northern America|294669.64;South America|33483.0;Central Asia|61102.0;Eastern Europe|512557.0;Northern Europe|0.0;Western Europe|471705.96;Oceania|0.0;Russian Federation|87112.0;India|10442.0;Pakistan|0.0;United States of America|531227.62;China|0.0;"
1,278.0,"Southern Asia:Northern America|85064.41;South America|3413.0;Central Asia|66968.0;Eastern Europe|11057.0;Northern Europe|0.0;Western Europe|84810.18;Oceania|19958.15;Russian Federation|16664.0;India|3981.0;Pakistan|78572.0;United States of America|87202.78;China|0.0;"
1,278.0,"Eastern Europe:Northern America|0.0;South America|1615.0;Central Asia|0.0;Eastern Europe|3213665.7;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,278.0,"Middle Africa:Northern America|18728.28;South America|4512.0;Central Asia|1876.0;Eastern Europe|20888.0;Northern Europe|0.0;Western Europe|46001.8;Oceania|7496.15;Russian Federation|4946.0;India|801.0;Pakistan|0.0;United States of America|41005.6;China|0.0;"
1,278.0,"Central America:Northern America|151182.36;South America|22984.0;Central Asia|0.0;Eastern Europe|1381.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|8124.0;India|0.0;Pakistan|0.0;United States of America|350360.14;China|0.0;"
1,278.0,"Southern Africa:Northern America|13835.59;South America|4993.0;Central Asia|1451.0;Eastern Europe|1170.0;Northern Europe|0.0;Western Europe|32356.68;Oceania|32330.9;Russian Federation|2208.0;India|11239.0;Pakistan|8060.0;United States of America|64902.38;China|0.0;"
1,278.0,"South-Eastern Asia:Northern America|179153.36;South America|7926.0;Central Asia|0.0;Eastern Europe|7687.0;Northern Europe|0.0;Western Europe|0.0;Oceania|877358.05;Russian Federation|0.0;India|18867.0;Pakistan|0.0;United States of America|211143.7;China|2127.0;"
1,278.0,"China:Northern America|1092.68;South America|37804.0;Central Asia|57538.0;Eastern Europe|163952.0;Northern Europe|0.0;Western Europe|0.0;Oceania|103866.5;Russian Federation|388151.0;India|102242.0;Pakistan|0.0;United States of America|37884.94;China|9873313.26;"
1,278.0,"Pakistan:Northern America|5736.41;South America|7220.0;Central Asia|29214.0;Eastern Europe|25956.0;Northern Europe|0.0;Western Europe|0.0;Oceania|27975.95;Russian Federation|18791.0;India|126498.0;Pakistan|1933472.66;United States of America|0.0;China|0.0;"
1,278.0,"Eastern Asia:Northern America|182216.39;South America|5885.0;Central Asia|1548.0;Eastern Europe|8058.0;Northern Europe|0.0;Western Europe|0.0;Oceania|184440.3;Russian Federation|168087.0;India|0.0;Pakistan|0.0;United States of America|242533.98;China|140623.0;"
1,278.0,"Russian Federation:Northern America|7039.17;South America|988.0;Central Asia|22313.0;Eastern Europe|37337.0;Northern Europe|0.0;Western Europe|0.0;Oceania|11718.85;Russian Federation|3028507.87;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,278.0,"Western Asia:Northern America|122622.16;South America|4991.0;Central Asia|37991.0;Eastern Europe|179615.0;Northern Europe|0.0;Western Europe|168786.08;Oceania|12222.2;Russian Federation|37424.0;India|4548.0;Pakistan|1766.0;United States of America|207836.1;China|0.0;"
1,278.0,"Southern Europe:Northern America|140349.07;South America|15110.0;Central Asia|6788.0;Eastern Europe|111439.0;Northern Europe|29455.59;Western Europe|295429.38;Oceania|0.0;Russian Federation|29097.0;India|0.0;Pakistan|0.0;United States of America|233960.8;China|0.0;"
1,278.0,"Eastern Africa:Northern America|76739.19;South America|5661.0;Central Asia|7537.0;Eastern Europe|37478.0;Northern Europe|0.0;Western Europe|112502.44;Oceania|37046.5;Russian Federation|22929.0;India|3318.0;Pakistan|54179.0;United States of America|136789.66;China|0.0;"
1,278.0,"Northern America:Northern America|894002.16;South America|19607.0;Central Asia|0.0;Eastern Europe|3152.0;Northern Europe|2956.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10504.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,278.0,"Northern Europe:Northern America|0.0;South America|47053.0;Central Asia|0.0;Eastern Europe|80176.0;Northern Europe|1931346.21;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,278.0,"United States of America:Northern America|49409.0;South America|89561.0;Central Asia|0.0;Eastern Europe|10312.0;Northern Europe|8265.0;Western Europe|0.0;Oceania|0.0;Russian Federation|57270.0;India|0.0;Pakistan|0.0;United States of America|2851023.52;China|0.0;"
1,278.0,"Central Asia:Northern America|0.0;South America|2348.0;Central Asia|1719803.12;Eastern Europe|21077.0;Northern Europe|0.0;Western Europe|0.0;Oceania|17044.45;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,278.0,"India:Northern America|0.0;South America|7916.0;Central Asia|0.0;Eastern Europe|105039.0;Northern Europe|0.0;Western Europe|0.0;Oceania|103174.5;Russian Federation|0.0;India|7511998.2;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"Western Europe:Northern America|0.0;South America|66821.0;Central Asia|1457.0;Eastern Europe|242092.0;Northern Europe|31139.0;Western Europe|4124701.88;Oceania|0.0;Russian Federation|70243.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"Western Africa:Northern America|97083.62;South America|14382.0;Central Asia|4828.0;Eastern Europe|80968.0;Northern Europe|0.0;Western Europe|212901.24;Oceania|0.0;Russian Federation|14851.0;India|3706.0;Pakistan|0.0;United States of America|205667.15;China|0.0;"
1,279.0,"Oceania:Northern America|0.0;South America|5879.0;Central Asia|0.0;Eastern Europe|4732.0;Northern Europe|0.0;Western Europe|0.0;Oceania|685772.36;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"South America:Northern America|73728.04;South America|1028079.76;Central Asia|0.0;Eastern Europe|60362.0;Northern Europe|8234.4;Western Europe|18719.92;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|147624.68;China|0.0;"
1,279.0,"Northern Africa:Northern America|282046.68;South America|27093.0;Central Asia|59781.0;Eastern Europe|507137.0;Northern Europe|0.0;Western Europe|482432.12;Oceania|0.0;Russian Federation|85228.0;India|10217.0;Pakistan|0.0;United States of America|532605.33;China|0.0;"
1,279.0,"Southern Asia:Northern America|80278.42;South America|2060.0;Central Asia|65271.0;Eastern Europe|12044.0;Northern Europe|0.0;Western Europe|89754.46;Oceania|17321.89;Russian Federation|16242.0;India|3881.0;Pakistan|76581.0;United States of America|89018.27;China|0.0;"
1,279.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|3104895.66;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"Middle Africa:Northern America|18314.36;South America|4030.0;Central Asia|1852.0;Eastern Europe|21044.0;Northern Europe|0.0;Western Europe|46472.6;Oceania|7257.09;Russian Federation|4883.0;India|791.0;Pakistan|0.0;United States of America|41226.4;China|0.0;"
1,279.0,"Central America:Northern America|144238.32;South America|20863.0;Central Asia|0.0;Eastern Europe|2825.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|7898.0;India|0.0;Pakistan|0.0;United States of America|344022.51;China|0.0;"
1,279.0,"Southern Africa:Northern America|13103.58;South America|4418.0;Central Asia|1427.0;Eastern Europe|1644.0;Northern Europe|0.0;Western Europe|34131.96;Oceania|31381.54;Russian Federation|2172.0;India|11052.0;Pakistan|7926.0;United States of America|65368.17;China|0.0;"
1,279.0,"South-Eastern Asia:Northern America|176981.32;South America|4026.0;Central Asia|0.0;Eastern Europe|11494.0;Northern Europe|0.0;Western Europe|13778.18;Oceania|871161.23;Russian Federation|0.0;India|18754.0;Pakistan|0.0;United States of America|220291.55;China|2115.0;"
1,279.0,"China:Northern America|0.0;South America|6056.0;Central Asia|57143.0;Eastern Europe|194314.0;Northern Europe|0.0;Western Europe|0.0;Oceania|101268.7;Russian Federation|385482.0;India|101539.0;Pakistan|0.0;United States of America|56338.71;China|9888253.0;"
1,279.0,"Pakistan:Northern America|3854.42;South America|1037.0;Central Asia|28583.0;Eastern Europe|31424.0;Northern Europe|0.0;Western Europe|0.0;Oceania|25942.97;Russian Federation|18385.0;India|123765.0;Pakistan|1936197.36;United States of America|0.0;China|0.0;"
1,279.0,"Eastern Asia:Northern America|174700.18;South America|3138.0;Central Asia|1522.0;Eastern Europe|10569.0;Northern Europe|0.0;Western Europe|0.0;Oceania|177691.98;Russian Federation|165237.0;India|0.0;Pakistan|0.0;United States of America|251768.07;China|138239.0;"
1,279.0,"Russian Federation:Northern America|5111.54;South America|0.0;Central Asia|22122.0;Eastern Europe|45980.0;Northern Europe|0.0;Western Europe|0.0;Oceania|10054.91;Russian Federation|3047345.56;India|0.0;Pakistan|0.0;United States of America|3053.95;China|0.0;"
1,279.0,"Western Asia:Northern America|120547.92;South America|2663.0;Central Asia|37550.0;Eastern Europe|179799.0;Northern Europe|0.0;Western Europe|171278.76;Oceania|11542.32;Russian Federation|36990.0;India|4496.0;Pakistan|1746.0;United States of America|208605.15;China|0.0;"
1,279.0,"Southern Europe:Northern America|136772.34;South America|12395.0;Central Asia|6687.0;Eastern Europe|112255.0;Northern Europe|28175.6;Western Europe|298636.86;Oceania|0.0;Russian Federation|28660.0;India|0.0;Pakistan|0.0;United States of America|235680.7;China|0.0;"
1,279.0,"Eastern Africa:Northern America|75652.78;South America|4158.0;Central Asia|7465.0;Eastern Europe|38569.0;Northern Europe|0.0;Western Europe|114341.68;Oceania|36398.7;Russian Federation|22710.0;India|3287.0;Pakistan|53661.0;United States of America|137613.19;China|0.0;"
1,279.0,"Northern America:Northern America|911174.92;South America|16940.0;Central Asia|0.0;Eastern Europe|6066.0;Northern Europe|2988.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10618.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"Northern Europe:Northern America|0.0;South America|41458.0;Central Asia|0.0;Eastern Europe|88816.0;Northern Europe|1932356.4;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"United States of America:Northern America|47306.0;South America|77699.0;Central Asia|0.0;Eastern Europe|17924.0;Northern Europe|7914.0;Western Europe|0.0;Oceania|0.0;Russian Federation|54832.0;India|0.0;Pakistan|0.0;United States of America|2746376.68;China|0.0;"
1,279.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1724015.47;Eastern Europe|23848.0;Northern Europe|0.0;Western Europe|0.0;Oceania|13800.67;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,279.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|122881.0;Northern Europe|0.0;Western Europe|0.0;Oceania|84904.3;Russian Federation|0.0;India|7523353.9;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"Western Europe:Northern America|0.0;South America|52127.0;Central Asia|1402.0;Eastern Europe|245073.0;Northern Europe|29959.0;Western Europe|4059609.26;Oceania|0.0;Russian Federation|67580.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"Western Africa:Northern America|95603.79;South America|12359.0;Central Asia|4769.0;Eastern Europe|81820.0;Northern Europe|0.0;Western Europe|213766.48;Oceania|0.0;Russian Federation|14669.0;India|3661.0;Pakistan|0.0;United States of America|204656.75;China|0.0;"
1,280.0,"Oceania:Northern America|0.0;South America|3789.0;Central Asia|0.0;Eastern Europe|6836.0;Northern Europe|0.0;Western Europe|0.0;Oceania|712065.36;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"South America:Northern America|97901.68;South America|1094682.96;Central Asia|0.0;Eastern Europe|76499.0;Northern Europe|11321.1;Western Europe|47427.34;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|196568.2;China|0.0;"
1,280.0,"Northern Africa:Northern America|274448.56;South America|20934.0;Central Asia|58751.0;Eastern Europe|504090.0;Northern Europe|0.0;Western Europe|489926.74;Oceania|0.0;Russian Federation|83760.0;India|10041.0;Pakistan|0.0;United States of America|528802.45;China|0.0;"
1,280.0,"Southern Asia:Northern America|77342.39;South America|745.0;Central Asia|63940.0;Eastern Europe|13072.0;Northern Europe|0.0;Western Europe|93264.67;Oceania|18140.64;Russian Federation|15911.0;India|3802.0;Pakistan|75019.0;United States of America|88623.55;China|0.0;"
1,280.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2992882.59;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"Middle Africa:Northern America|18060.12;South America|3560.0;Central Asia|1832.0;Eastern Europe|21234.0;Northern Europe|0.0;Western Europe|46740.2;Oceania|7400.84;Russian Federation|4829.0;India|783.0;Pakistan|0.0;United States of America|41124.0;China|0.0;"
1,280.0,"Central America:Northern America|141835.44;South America|19091.0;Central Asia|0.0;Eastern Europe|4294.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|7797.0;India|0.0;Pakistan|0.0;United States of America|342185.15;China|0.0;"
1,280.0,"Southern Africa:Northern America|12601.61;South America|3850.0;Central Asia|1403.0;Eastern Europe|2109.0;Northern Europe|0.0;Western Europe|35145.42;Oceania|31234.04;Russian Federation|2135.0;India|10862.0;Pakistan|7790.0;United States of America|64788.05;China|0.0;"
1,280.0,"South-Eastern Asia:Northern America|173778.44;South America|149.0;Central Asia|0.0;Eastern Europe|15167.0;Northern Europe|0.0;Western Europe|22355.11;Oceania|862009.48;Russian Federation|0.0;India|18506.0;Pakistan|0.0;United States of America|221044.75;China|2087.0;"
1,280.0,"China:Northern America|0.0;South America|0.0;Central Asia|56698.0;Eastern Europe|224261.0;Northern Europe|0.0;Western Europe|0.0;Oceania|105919.2;Russian Federation|357029.0;India|100749.0;Pakistan|0.0;United States of America|65005.15;China|9880444.74;"
1,280.0,"Pakistan:Northern America|2721.39;South America|0.0;Central Asia|27982.0;Eastern Europe|36794.0;Northern Europe|0.0;Western Europe|4136.47;Oceania|26264.72;Russian Federation|17999.0;India|121160.0;Pakistan|1935807.04;United States of America|0.0;China|0.0;"
1,280.0,"Eastern Asia:Northern America|171345.81;South America|440.0;Central Asia|1504.0;Eastern Europe|13102.0;Northern Europe|0.0;Western Europe|0.0;Oceania|179880.48;Russian Federation|163232.0;India|0.0;Pakistan|0.0;United States of America|255536.55;China|136562.0;"
1,280.0,"Russian Federation:Northern America|4318.43;South America|0.0;Central Asia|21878.0;Eastern Europe|54414.0;Northern Europe|0.0;Western Europe|0.0;Oceania|13332.16;Russian Federation|3085009.9;India|0.0;Pakistan|0.0;United States of America|8438.75;China|0.0;"
1,280.0,"Western Asia:Northern America|119326.64;South America|363.0;Central Asia|37205.0;Eastern Europe|180422.0;Northern Europe|0.0;Western Europe|173057.52;Oceania|12430.32;Russian Federation|36650.0;India|4455.0;Pakistan|1730.0;United States of America|208319.75;China|0.0;"
1,280.0,"Southern Europe:Northern America|134387.53;South America|9737.0;Central Asia|6598.0;Eastern Europe|113250.0;Northern Europe|26999.9;Western Europe|300244.47;Oceania|0.0;Russian Federation|28278.0;India|0.0;Pakistan|0.0;United States of America|234868.5;China|0.0;"
1,280.0,"Eastern Africa:Northern America|74889.01;South America|2671.0;Central Asia|7397.0;Eastern Europe|39666.0;Northern Europe|0.0;Western Europe|115423.36;Oceania|36696.2;Russian Federation|22502.0;India|3257.0;Pakistan|53170.0;United States of America|137390.35;China|0.0;"
1,280.0,"Northern America:Northern America|918943.64;South America|14106.0;Central Asia|0.0;Eastern Europe|8924.0;Northern Europe|2991.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10629.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"Northern Europe:Northern America|0.0;South America|35684.0;Central Asia|0.0;Eastern Europe|97540.0;Northern Europe|1933461.1;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"United States of America:Northern America|46113.0;South America|67543.0;Central Asia|0.0;Eastern Europe|25668.0;Northern Europe|7715.0;Western Europe|0.0;Oceania|0.0;Russian Federation|53449.0;India|0.0;Pakistan|0.0;United States of America|2687556.2;China|0.0;"
1,280.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1729030.82;Eastern Europe|26291.0;Northern Europe|0.0;Western Europe|0.0;Oceania|7578.92;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,280.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|139983.0;Northern Europe|0.0;Western Europe|0.0;Oceania|61160.8;Russian Federation|0.0;India|7919861.8;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"Western Europe:Northern America|0.0;South America|38320.0;Central Asia|1361.0;Eastern Europe|250095.0;Northern Europe|29074.0;Western Europe|4012620.76;Oceania|0.0;Russian Federation|65583.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"Western Africa:Northern America|94763.35;South America|10396.0;Central Asia|4727.0;Eastern Europe|82945.0;Northern Europe|0.0;Western Europe|214570.48;Oceania|0.0;Russian Federation|14539.0;India|3629.0;Pakistan|0.0;United States of America|203805.15;China|0.0;"
1,281.0,"Oceania:Northern America|0.0;South America|1665.0;Central Asia|0.0;Eastern Europe|8774.0;Northern Europe|0.0;Western Europe|0.0;Oceania|723948.8;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"South America:Northern America|117371.2;South America|1145510.8;Central Asia|0.0;Eastern Europe|91321.0;Northern Europe|13629.8;Western Europe|69874.84;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|234694.88;China|0.0;"
1,281.0,"Northern Africa:Northern America|270102.4;South America|14952.0;Central Asia|58013.0;Eastern Europe|503476.0;Northern Europe|0.0;Western Europe|496202.24;Oceania|0.0;Russian Federation|82708.0;India|9915.0;Pakistan|0.0;United States of America|525409.53;China|0.0;"
1,281.0,"Southern Asia:Northern America|75109.35;South America|0.0;Central Asia|62790.0;Eastern Europe|14114.0;Northern Europe|0.0;Western Europe|95442.92;Oceania|20520.95;Russian Federation|15625.0;India|3734.0;Pakistan|73125.0;United States of America|87320.07;China|0.0;"
1,281.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2880772.49;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"Middle Africa:Northern America|17875.8;South America|3100.0;Central Asia|1815.0;Eastern Europe|21452.0;Northern Europe|0.0;Western Europe|46868.2;Oceania|7724.95;Russian Federation|4782.0;India|776.0;Pakistan|0.0;United States of America|40919.4;China|0.0;"
1,281.0,"Central America:Northern America|140856.6;South America|17431.0;Central Asia|0.0;Eastern Europe|5773.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|7737.0;India|0.0;Pakistan|0.0;United States of America|341411.91;China|0.0;"
1,281.0,"Southern Africa:Northern America|12250.65;South America|3299.0;Central Asia|1382.0;Eastern Europe|2571.0;Northern Europe|0.0;Western Europe|35779.92;Oceania|31568.7;Russian Federation|2103.0;India|10698.0;Pakistan|7672.0;United States of America|64013.97;China|0.0;"
1,281.0,"South-Eastern Asia:Northern America|171422.6;South America|0.0;Central Asia|0.0;Eastern Europe|18822.0;Northern Europe|0.0;Western Europe|28566.36;Oceania|854775.65;Russian Federation|0.0;India|18291.0;Pakistan|0.0;United States of America|220335.55;China|0.0;"
1,281.0,"China:Northern America|0.0;South America|0.0;Central Asia|56254.0;Eastern Europe|253962.0;Northern Europe|0.0;Western Europe|0.0;Oceania|113907.5;Russian Federation|322772.0;India|99960.0;Pakistan|0.0;United States of America|69515.11;China|9894823.34;"
1,281.0,"Pakistan:Northern America|1703.35;South America|0.0;Central Asia|27362.0;Eastern Europe|42002.0;Northern Europe|0.0;Western Europe|6624.72;Oceania|27538.35;Russian Federation|17600.0;India|118472.0;Pakistan|1940709.78;United States of America|0.0;China|0.0;"
1,281.0,"Eastern Asia:Northern America|168762.65;South America|0.0;Central Asia|1487.0;Eastern Europe|15611.0;Northern Europe|0.0;Western Europe|704.72;Oceania|185441.9;Russian Federation|159102.0;India|0.0;Pakistan|0.0;United States of America|255777.87;China|134970.0;"
1,281.0,"Russian Federation:Northern America|3031.95;South America|0.0;Central Asia|21523.0;Eastern Europe|62427.0;Northern Europe|0.0;Western Europe|0.0;Oceania|18230.05;Russian Federation|3125655.02;India|0.0;Pakistan|0.0;United States of America|9349.95;China|0.0;"
1,281.0,"Western Asia:Northern America|118419.6;South America|0.0;Central Asia|36907.0;Eastern Europe|181253.0;Northern Europe|0.0;Western Europe|174172.52;Oceania|14019.6;Russian Federation|36154.0;India|4420.0;Pakistan|0.0;United States of America|207598.15;China|0.0;"
1,281.0,"Southern Europe:Northern America|133065.45;South America|7142.0;Central Asia|6535.0;Eastern Europe|114671.0;Northern Europe|25999.2;Western Europe|301747.72;Oceania|0.0;Russian Federation|28008.0;India|0.0;Pakistan|0.0;United States of America|234122.7;China|0.0;"
1,281.0,"Eastern Africa:Northern America|74321.65;South America|1199.0;Central Asia|7338.0;Eastern Europe|40800.0;Northern Europe|0.0;Western Europe|116088.36;Oceania|37474.5;Russian Federation|22322.0;India|3231.0;Pakistan|52745.0;United States of America|136893.79;China|0.0;"
1,281.0,"Northern America:Northern America|921015.6;South America|11221.0;Central Asia|0.0;Eastern Europe|11735.0;Northern Europe|2982.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10595.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"Northern Europe:Northern America|0.0;South America|29744.0;Central Asia|0.0;Eastern Europe|106335.0;Northern Europe|1930605.8;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"United States of America:Northern America|45431.0;South America|58261.0;Central Asia|0.0;Eastern Europe|33572.0;Northern Europe|7601.0;Western Europe|0.0;Oceania|0.0;Russian Federation|52659.0;India|0.0;Pakistan|0.0;United States of America|2662070.88;China|0.0;"
1,281.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1732879.17;Eastern Europe|28380.0;Northern Europe|0.0;Western Europe|0.0;Oceania|2216.85;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,281.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|151663.0;Northern Europe|0.0;Western Europe|0.0;Oceania|36529.5;Russian Federation|0.0;India|7926709.6;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,282.0,"Western Europe:Northern America|0.0;South America|25088.0;Central Asia|1330.0;Eastern Europe|256672.0;Northern Europe|28404.0;Western Europe|3977469.1;Oceania|0.0;Russian Federation|64070.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,282.0,"Western Africa:Northern America|94249.91;South America|8469.0;Central Asia|4696.0;Eastern Europe|84243.0;Northern Europe|0.0;Western Europe|215204.8;Oceania|0.0;Russian Federation|14441.0;India|3605.0;Pakistan|0.0;United States of America|202943.4;China|0.0;"
1,282.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|10580.0;Northern Europe|0.0;Western Europe|0.0;Oceania|727704.72;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,282.0,"South America:Northern America|132963.72;South America|1192944.4;Central Asia|0.0;Eastern Europe|104925.0;Northern Europe|15346.71;Western Europe|87458.9;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|264351.68;China|0.0;"
1,282.0,"Northern Africa:Northern America|267435.24;South America|9073.0;Central Asia|57460.0;Eastern Europe|504409.0;Northern Europe|0.0;Western Europe|501075.9;Oceania|0.0;Russian Federation|81919.0;India|9821.0;Pakistan|0.0;United States of America|521748.08;China|0.0;"
1,282.0,"Southern Asia:Northern America|73267.31;South America|0.0;Central Asia|61785.0;Eastern Europe|15168.0;Northern Europe|0.0;Western Europe|96653.95;Oceania|23542.78;Russian Federation|15375.0;India|3675.0;Pakistan|70676.0;United States of America|85372.52;China|0.0;"
1,282.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2784872.98;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,282.0,"Middle Africa:Northern America|17728.48;South America|2647.0;Central Asia|1800.0;Eastern Europe|21694.0;Northern Europe|0.0;Western Europe|46897.0;Oceania|8121.18;Russian Federation|4741.0;India|770.0;Pakistan|0.0;United States of America|40643.4;China|0.0;"
1,282.0,"Central America:Northern America|140399.76;South America|15819.0;Central Asia|0.0;Eastern Europe|7257.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|7694.0;India|0.0;Pakistan|0.0;United States of America|340597.76;China|0.0;"
1,282.0,"Southern Africa:Northern America|11974.69;South America|2761.0;Central Asia|1364.0;Eastern Europe|3031.0;Northern Europe|0.0;Western Europe|36142.7;Oceania|32124.08;Russian Federation|2075.0;India|10554.0;Pakistan|7569.0;United States of America|63113.92;China|0.0;"
1,282.0,"South-Eastern Asia:Northern America|169516.76;South America|0.0;Central Asia|0.0;Eastern Europe|22465.0;Northern Europe|0.0;Western Europe|33029.35;Oceania|847365.46;Russian Federation|0.0;India|18103.0;Pakistan|0.0;United States of America|218588.8;China|0.0;"
1,282.0,"China:Northern America|0.0;South America|0.0;Central Asia|55768.0;Eastern Europe|283197.0;Northern Europe|0.0;Western Europe|0.0;Oceania|122788.4;Russian Federation|288546.0;India|99095.0;Pakistan|0.0;United States of America|70539.96;China|9889661.94;"
1,282.0,"Pakistan:Northern America|555.31;South America|0.0;Central Asia|26694.0;Eastern Europe|46987.0;Northern Europe|0.0;Western Europe|7812.95;Oceania|29005.94;Russian Federation|17170.0;India|115578.0;Pakistan|2123778.7;United States of America|0.0;China|0.0;"
1,282.0,"Eastern Asia:Northern America|166129.49;South America|0.0;Central Asia|1470.0;Eastern Europe|18086.0;Northern Europe|0.0;Western Europe|8479.7;Oceania|192009.96;Russian Federation|154544.0;India|0.0;Pakistan|0.0;United States of America|252987.32;China|133361.0;"
1,282.0,"Russian Federation:Northern America|876.47;South America|0.0;Central Asia|21060.0;Eastern Europe|69931.0;Northern Europe|0.0;Western Europe|0.0;Oceania|23193.82;Russian Federation|3170194.92;India|0.0;Pakistan|0.0;United States of America|6547.2;China|0.0;"
