"run","tick","OriginOfConsumedResouces"
1,5.0,"India:Northern America|48414.56;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5094.35;Western Europe|55718.52;Oceania|26110.1;Russian Federation|0.0;India|4851281.5;Pakistan|0.0;United States of America|33251.38;China|0.0;"
1,5.0,"Middle Africa:Northern America|9122.08;South America|0.0;Central Asia|0.0;Eastern Europe|572.0;Northern Europe|1020.87;Western Europe|11158.4;Oceania|5230.03;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|18889.6;China|0.0;"
1,5.0,"Western Asia:Northern America|38562.76;South America|0.0;Central Asia|1176.0;Eastern Europe|1176.0;Northern Europe|4181.59;Western Europe|45733.04;Oceania|20841.44;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|76837.35;China|0.0;"
1,5.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2752328.52;China|0.0;"
1,5.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|10987.0;Northern Europe|9675.0;Western Europe|2782021.52;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,5.0,"Russian Federation:Northern America|145723.62;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15330.0;Western Europe|167712.46;Oceania|53497.97;Russian Federation|3469747.35;India|0.0;Pakistan|0.0;United States of America|258834.55;China|0.0;"
1,5.0,"Northern Africa:Northern America|218489.04;South America|0.0;Central Asia|0.0;Eastern Europe|13128.0;Northern Europe|23329.55;Western Europe|255235.48;Oceania|113034.24;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|428810.37;China|0.0;"
1,5.0,"Eastern Asia:Northern America|189528.54;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|20546.11;Western Europe|224779.44;Oceania|105326.66;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|374755.23;China|11560.0;"
1,5.0,"Western Africa:Northern America|43260.86;South America|0.0;Central Asia|0.0;Eastern Europe|2596.0;Northern Europe|4618.75;Western Europe|50533.96;Oceania|21734.04;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|85550.35;China|0.0;"
1,5.0,"Southern Europe:Northern America|72083.02;South America|0.0;Central Asia|0.0;Eastern Europe|3198.0;Northern Europe|8648.97;Western Europe|82959.94;Oceania|34608.94;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|140445.3;China|0.0;"
1,6.0,"Northern America:Northern America|752049.64;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|1129.0;China|0.0;"
1,6.0,"Southern Asia:Northern America|80983.14;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8476.04;Western Europe|92971.34;Oceania|43022.41;Russian Federation|0.0;India|0.0;Pakistan|5975.0;United States of America|155003.03;China|0.0;"
1,6.0,"South America:Northern America|81786.68;South America|1306538.12;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8314.32;Western Europe|91202.68;Oceania|17954.99;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|154397.52;China|0.0;"
1,6.0,"Central Asia:Northern America|26081.22;South America|0.0;Central Asia|1106500.09;Eastern Europe|0.0;Northern Europe|3426.16;Western Europe|37566.06;Oceania|14063.23;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|55989.84;China|0.0;"
1,6.0,"South-Eastern Asia:Northern America|111207.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|11814.96;Western Europe|129583.22;Oceania|64961.87;Russian Federation|0.0;India|3332.0;Pakistan|0.0;United States of America|216039.95;China|1666.0;"
1,6.0,"Pakistan:Northern America|55042.14;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|6554.32;Western Europe|71881.94;Oceania|34186.93;Russian Federation|0.0;India|0.0;Pakistan|1257166.82;United States of America|107561.28;China|0.0;"
1,6.0,"Southern Africa:Northern America|21504.86;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2356.0;Western Europe|25830.84;Oceania|12285.26;Russian Federation|0.0;India|1660.0;Pakistan|0.0;United States of America|43731.13;China|0.0;"
1,6.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1589371.92;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,6.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|396470.84;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,6.0,"Central America:Northern America|79536.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8087.04;Western Europe|88690.94;Oceania|36481.41;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|155847.39;China|0.0;"
1,6.0,"Eastern Africa:Northern America|24530.26;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2647.08;Western Europe|29017.72;Oceania|13802.3;Russian Federation|0.0;India|0.0;Pakistan|1865.0;United States of America|48752.91;China|0.0;"
1,6.0,"China:Northern America|154554.72;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|21682.52;Western Europe|237829.56;Oceania|113110.3;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|314541.19;China|8761317.98;"
1,6.0,"Eastern Europe:Northern America|124747.62;South America|0.0;Central Asia|0.0;Eastern Europe|3212125.59;Northern Europe|12682.2;Western Europe|139107.3;Oceania|8557.85;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|235498.24;China|0.0;"
1,6.0,"India:Northern America|34698.84;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5081.4;Western Europe|55718.52;Oceania|26500.7;Russian Federation|0.0;India|4854423.4;Pakistan|0.0;United States of America|33251.38;China|0.0;"
1,6.0,"Middle Africa:Northern America|9290.12;South America|0.0;Central Asia|0.0;Eastern Europe|715.0;Northern Europe|1018.28;Western Europe|11158.4;Oceania|5308.21;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|18889.6;China|0.0;"
1,6.0,"Western Asia:Northern America|39249.64;South America|0.0;Central Asia|1764.0;Eastern Europe|1176.0;Northern Europe|4170.96;Western Europe|45733.04;Oceania|21162.08;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|76837.35;China|0.0;"
1,6.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2752328.52;China|0.0;"
1,6.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|11635.0;Northern Europe|11615.0;Western Europe|2779433.52;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,6.0,"Russian Federation:Northern America|137854.18;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15291.0;Western Europe|167712.46;Oceania|54673.79;Russian Federation|3464978.09;India|0.0;Pakistan|0.0;United States of America|258834.55;China|0.0;"
1,6.0,"Northern Africa:Northern America|222322.56;South America|0.0;Central Asia|0.0;Eastern Europe|16410.0;Northern Europe|23270.2;Western Europe|255235.48;Oceania|114823.68;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|428810.37;China|0.0;"
1,6.0,"Eastern Asia:Northern America|195795.06;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|20493.84;Western Europe|221889.44;Oceania|106902.62;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|374755.23;China|14450.0;"
1,6.0,"Western Africa:Northern America|44020.54;South America|0.0;Central Asia|0.0;Eastern Europe|2596.0;Northern Europe|5256.0;Western Europe|50533.96;Oceania|22088.28;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|85550.35;China|0.0;"
1,6.0,"Southern Europe:Northern America|74395.78;South America|0.0;Central Asia|0.0;Eastern Europe|3198.0;Northern Europe|9695.68;Western Europe|82959.94;Oceania|34124.58;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|140445.3;China|0.0;"
1,7.0,"Northern America:Northern America|753178.64;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,7.0,"Southern Asia:Northern America|80983.14;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8476.04;Western Europe|93214.71;Oceania|43456.93;Russian Federation|0.0;India|0.0;Pakistan|7170.0;United States of America|155841.48;China|0.0;"
1,7.0,"South America:Northern America|81786.68;South America|1305102.44;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8314.32;Western Europe|91441.42;Oceania|13297.27;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|156392.32;China|0.0;"
1,7.0,"Central Asia:Northern America|26081.22;South America|0.0;Central Asia|1104768.83;Eastern Europe|0.0;Northern Europe|3426.16;Western Europe|37664.39;Oceania|14238.79;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|53008.44;China|0.0;"
1,7.0,"South-Eastern Asia:Northern America|111207.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|11814.96;Western Europe|129922.43;Oceania|67233.51;Russian Federation|0.0;India|3332.0;Pakistan|0.0;United States of America|217208.2;China|1666.0;"
1,7.0,"Pakistan:Northern America|55042.14;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|6554.32;Western Europe|72070.11;Oceania|34522.89;Russian Federation|0.0;India|0.0;Pakistan|1255566.78;United States of America|104423.48;China|0.0;"
1,7.0,"Southern Africa:Northern America|21172.86;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2356.0;Western Europe|25898.46;Oceania|12737.98;Russian Federation|0.0;India|1660.0;Pakistan|0.0;United States of America|44296.08;China|0.0;"
1,7.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1589371.92;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,7.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|400367.32;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,7.0,"Central America:Northern America|79536.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8087.04;Western Europe|88923.11;Oceania|35755.93;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|158927.24;China|0.0;"
1,7.0,"Eastern Africa:Northern America|24530.26;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2647.08;Western Europe|29093.68;Oceania|13937.9;Russian Federation|0.0;India|0.0;Pakistan|2238.0;United States of America|49014.56;China|0.0;"
1,7.0,"China:Northern America|154554.72;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|21682.52;Western Europe|238452.14;Oceania|114221.9;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|290381.04;China|8768760.12;"
1,7.0,"Eastern Europe:Northern America|124747.62;South America|0.0;Central Asia|0.0;Eastern Europe|3207426.97;Northern Europe|12682.2;Western Europe|139471.45;Oceania|650.05;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|235578.84;China|0.0;"
1,7.0,"India:Northern America|34698.84;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5081.4;Western Europe|55864.38;Oceania|26761.1;Russian Federation|0.0;India|4857565.3;Pakistan|0.0;United States of America|19201.08;China|0.0;"
1,7.0,"Middle Africa:Northern America|9290.12;South America|0.0;Central Asia|0.0;Eastern Europe|715.0;Northern Europe|1018.28;Western Europe|11187.6;Oceania|5360.33;Russian Federation|0.0;India|143.0;Pakistan|0.0;United States of America|18990.6;China|0.0;"
1,7.0,"Western Asia:Northern America|39249.64;South America|0.0;Central Asia|2352.0;Eastern Europe|1176.0;Northern Europe|4170.96;Western Europe|45852.76;Oceania|21375.84;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|77249.6;China|0.0;"
1,7.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2787888.32;China|0.0;"
1,7.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|9871.0;Northern Europe|13379.0;Western Europe|2786770.38;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,7.0,"Russian Federation:Northern America|137854.18;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15291.0;Western Europe|168151.49;Oceania|55457.67;Russian Federation|3468865.96;India|0.0;Pakistan|0.0;United States of America|249957.8;China|0.0;"
1,7.0,"Northern Africa:Northern America|222322.56;South America|0.0;Central Asia|0.0;Eastern Europe|19692.0;Northern Europe|23270.2;Western Europe|255903.62;Oceania|116016.64;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|431110.92;China|0.0;"
1,7.0,"Eastern Asia:Northern America|195795.06;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|20493.84;Western Europe|219587.86;Oceania|107953.26;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|379671.68;China|17340.0;"
1,7.0,"Western Africa:Northern America|44020.54;South America|0.0;Central Asia|0.0;Eastern Europe|2596.0;Northern Europe|5905.0;Western Europe|50666.24;Oceania|22324.44;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|86006.6;China|0.0;"
1,7.0,"Southern Europe:Northern America|74395.78;South America|0.0;Central Asia|0.0;Eastern Europe|3198.0;Northern Europe|10761.68;Western Europe|83177.11;Oceania|33446.34;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|142259.8;China|0.0;"
1,8.0,"Northern America:Northern America|755129.88;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,8.0,"Southern Asia:Northern America|81199.13;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8454.42;Western Europe|92971.34;Oceania|43674.19;Russian Federation|0.0;India|0.0;Pakistan|8365.0;United States of America|156679.93;China|0.0;"
1,8.0,"South America:Northern America|81998.56;South America|1306926.6;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8293.11;Western Europe|91202.68;Oceania|8426.41;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|158387.12;China|0.0;"
1,8.0,"Central Asia:Northern America|26168.49;South America|0.0;Central Asia|1105804.7;Eastern Europe|0.0;Northern Europe|3417.43;Western Europe|37566.06;Oceania|14326.57;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|50027.04;China|0.0;"
1,8.0,"South-Eastern Asia:Northern America|111508.48;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|11784.83;Western Europe|129583.22;Oceania|69202.33;Russian Federation|0.0;India|3332.0;Pakistan|0.0;United States of America|218376.45;China|1666.0;"
1,8.0,"Pakistan:Northern America|55209.13;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|6537.61;Western Europe|71881.94;Oceania|34690.87;Russian Federation|0.0;India|0.0;Pakistan|1253966.74;United States of America|101285.68;China|0.0;"
1,8.0,"Southern Africa:Northern America|20900.87;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2350.0;Western Europe|25830.84;Oceania|13130.34;Russian Federation|0.0;India|1660.0;Pakistan|0.0;United States of America|44861.03;China|0.0;"
1,8.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1585317.41;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,8.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|402315.56;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,8.0,"Central America:Northern America|79742.48;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|8066.42;Western Europe|87550.94;Oceania|35963.19;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|162007.09;China|0.0;"
1,8.0,"Eastern Africa:Northern America|24597.67;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2640.34;Western Europe|29017.72;Oceania|14005.7;Russian Federation|0.0;India|373.0;Pakistan|2238.0;United States of America|49276.21;China|0.0;"
1,8.0,"China:Northern America|155107.24;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|21627.21;Western Europe|237829.56;Oceania|114777.7;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|266220.89;China|8754282.4;"
1,8.0,"Eastern Europe:Northern America|125070.79;South America|0.0;Central Asia|0.0;Eastern Europe|3218592.97;Northern Europe|13003.85;Western Europe|139107.3;Oceania|324.15;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|227752.44;China|0.0;"
1,8.0,"India:Northern America|34828.28;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5068.45;Western Europe|55718.52;Oceania|26891.3;Russian Federation|0.0;India|4848580.1;Pakistan|0.0;United States of America|5150.78;China|0.0;"
